# WASP-18, TESS 2-minute cadence, TESS Sector 02
# time is days from the first measurement, flux is normalised
time,flux
7.414072,1.0004010
7.416850,0.9993299
7.419628,0.9990638
7.421017,1.0001103
7.422406,0.9992277
7.423795,0.9996327
7.426572,1.0000964
7.427961,0.9995850
7.429350,0.9986170
7.430739,0.9999470
7.432128,0.9999746
7.433517,1.0002933
7.434906,0.9992619
7.436295,0.9996137
7.437684,0.9983845
7.439073,0.9998053
7.440462,0.9993023
7.441851,0.9991696
7.443240,1.0002047
7.444628,1.0007414
7.446017,0.9995333
7.447406,0.9996824
7.448795,1.0001133
7.450184,1.0007412
7.454351,1.0000928
7.455740,0.9992932
7.457129,1.0007648
7.458518,1.0004305
7.459907,1.0002892
7.461295,1.0004081
7.462684,1.0001691
7.464073,1.0004755
7.468240,1.0009584
7.469629,0.9993345
7.471018,0.9998479
7.472407,0.9998545
7.473796,0.9992999
7.475185,1.0008193
7.476574,0.9997610
7.477962,1.0010918
7.479351,1.0002195
7.480740,0.9991570
7.482129,1.0008748
7.483518,1.0002540
7.484907,0.9999057
7.486296,0.9993552
7.487685,1.0011135
7.489074,0.9999580
7.490463,0.9996760
7.491852,1.0010276
7.493241,0.9990019
7.494629,1.0003180
7.496018,1.0003365
7.497407,0.9998119
7.498796,1.0002339
7.500185,1.0003974
7.501574,0.9991255
7.502963,1.0003036
7.504352,1.0004485
7.505741,1.0008122
7.507130,1.0010960
7.508519,1.0009850
7.509908,1.0004084
7.511296,1.0005673
7.512685,1.0006186
7.514074,1.0005759
7.515463,1.0015033
7.516852,1.0008332
7.518241,1.0003384
7.519630,0.9992082
7.530741,1.0010418
7.532130,1.0000763
7.533519,0.9998806
7.534908,1.0011505
7.536297,1.0012491
7.537686,1.0003787
7.539075,1.0000101
7.540464,1.0004463
7.541853,0.9990869
7.543242,1.0000911
7.544630,1.0015895
7.546019,0.9994871
7.547408,1.0004222
7.548797,1.0001054
7.550186,1.0000609
7.551575,1.0001561
7.552964,1.0000873
7.554353,1.0002294
7.555742,1.0003524
7.557131,1.0003825
7.558520,1.0007510
7.559909,0.9999732
7.561297,0.9997883
7.562686,1.0007011
7.564075,1.0013273
7.565464,1.0006894
7.566853,1.0002536
7.568242,1.0002786
7.569631,0.9997385
7.571020,1.0008724
7.572409,1.0004232
7.573798,1.0002011
7.575187,1.0004520
7.576576,0.9995573
7.577964,1.0007619
7.579353,1.0002207
7.580742,0.9997957
7.582131,1.0002656
7.583520,1.0001179
7.584909,1.0004701
7.586298,1.0004924
7.587687,1.0017016
7.589076,0.9998431
7.590465,1.0002141
7.591854,1.0001310
7.593243,1.0003036
7.594631,1.0001143
7.596020,1.0000289
7.597409,0.9994816
7.598798,0.9994602
7.600187,1.0002682
7.601576,1.0000572
7.602965,0.9996639
7.604354,0.9993289
7.605743,1.0005575
7.607132,0.9996331
7.608521,1.0002768
7.609910,1.0006568
7.611298,1.0004546
7.612687,1.0002013
7.614076,1.0009627
7.615465,0.9992295
7.616854,1.0001518
7.618243,1.0001619
7.619632,1.0000539
7.621021,0.9998117
7.622410,1.0003305
7.623799,0.9994767
7.625188,1.0001621
7.626577,1.0005141
7.627965,0.9996018
7.629354,1.0003079
7.630743,0.9997213
7.632132,0.9991774
7.633521,1.0008096
7.634910,0.9998590
7.636299,0.9998179
7.637688,0.9998525
7.639077,0.9999867
7.640466,1.0009232
7.641855,1.0003345
7.643244,0.9995983
7.644632,1.0002145
7.646021,1.0005728
7.647410,0.9994993
7.648799,0.9996058
7.650188,1.0005735
7.651577,1.0002369
7.652966,1.0001759
7.654355,1.0011215
7.655744,0.9999815
7.657133,0.9992890
7.658522,0.9994148
7.659911,1.0009111
7.661299,1.0006935
7.662688,1.0004148
7.664077,0.9999206
7.665466,1.0001140
7.666855,0.9999193
7.668244,1.0008269
7.669633,0.9995673
7.671022,1.0012137
7.672411,1.0003799
7.673800,0.9998234
7.675189,0.9991765
7.676578,0.9994870
7.677967,0.9999076
7.679355,1.0002968
7.680744,0.9992983
7.682133,0.9999899
7.683522,0.9999650
7.684911,1.0003345
7.686300,1.0000457
7.687689,1.0003719
7.689078,1.0005508
7.690467,1.0001455
7.691856,0.9995460
7.693245,0.9986479
7.694634,1.0006436
7.696022,0.9995865
7.697411,1.0000180
7.698800,1.0003241
7.700189,1.0002993
7.701578,0.9998132
7.702967,0.9998960
7.704356,0.9997223
7.705745,1.0003862
7.707134,1.0002094
7.708523,1.0005125
7.709912,0.9992578
7.711301,0.9997249
7.712689,0.9996242
7.714078,0.9999218
7.715467,0.9997795
7.716856,1.0006851
7.718245,1.0004783
7.719634,1.0002620
7.721023,0.9996000
7.722412,0.9990771
7.723801,0.9997929
7.725190,0.9998647
7.726579,0.9997165
7.727968,1.0000886
7.729356,1.0000183
7.730745,0.9992331
7.732134,1.0001630
7.733523,1.0000325
7.734912,0.9998177
7.736301,0.9998928
7.737690,1.0003002
7.739079,0.9995877
7.740468,0.9997857
7.741857,0.9993219
7.743246,0.9996110
7.744635,1.0001081
7.746023,1.0007913
7.747412,0.9995477
7.748801,1.0000479
7.750190,1.0002026
7.751579,0.9995863
7.752968,0.9983841
7.754357,0.9995301
7.755746,0.9996753
7.757135,1.0001427
7.758524,1.0005193
7.759913,0.9996027
7.761302,1.0001521
7.762690,0.9995415
7.764079,1.0004368
7.765468,0.9991495
7.766857,1.0001632
7.768246,0.9996044
7.769635,0.9989039
7.771024,1.0000775
7.772413,0.9998347
7.773802,0.9989695
7.775191,0.9999580
7.776580,0.9996517
7.777969,1.0001872
7.779357,1.0002170
7.780746,0.9999701
7.782135,0.9994764
7.783524,0.9991988
7.784913,0.9989812
7.786302,0.9995464
7.787691,0.9988680
7.789080,0.9990037
7.790469,0.9999875
7.791858,1.0003361
7.793247,0.9989363
7.794636,0.9997454
7.796024,1.0000836
7.797413,0.9988610
7.798802,0.9983321
7.800191,0.9993013
7.801580,0.9991967
7.802969,0.9987523
7.804358,0.9994465
7.805747,0.9995645
7.807136,0.9991167
7.808525,0.9994060
7.809914,0.9995139
7.811303,1.0005227
7.812691,0.9986584
7.814080,0.9992897
7.815469,0.9986480
7.816858,0.9995018
7.818247,0.9996207
7.819636,1.0006354
7.821025,0.9997016
7.822414,1.0003835
7.823803,0.9995761
7.825192,0.9990867
7.826581,0.9994485
7.827970,0.9987734
7.829358,0.9996013
7.830747,1.0001036
7.832136,1.0000717
7.833525,0.9989249
7.834914,0.9982144
7.836303,0.9976846
7.837692,0.9957965
7.839081,0.9948461
7.840470,0.9928119
7.841859,0.9910392
7.843248,0.9913275
7.844637,0.9903928
7.846025,0.9912177
7.847414,0.9902877
7.848803,0.9902928
7.850192,0.9894606
7.851581,0.9895323
7.852970,0.9903303
7.854359,0.9889836
7.855748,0.9895718
7.857137,0.9896597
7.858526,0.9898611
7.859915,0.9882453
7.861304,0.9894155
7.862692,0.9892143
7.864081,0.9884686
7.865470,0.9887248
7.866859,0.9892037
7.868248,0.9894196
7.869637,0.9891663
7.871026,0.9884225
7.872415,0.9895605
7.873804,0.9883136
7.875193,0.9897179
7.876582,0.9889539
7.877971,0.9890401
7.879359,0.9890734
7.880748,0.9885518
7.882137,0.9894523
7.883526,0.9905168
7.884915,0.9888701
7.886304,0.9898028
7.887693,0.9892214
7.889082,0.9888456
7.890471,0.9887346
7.891860,0.9896217
7.893249,0.9895301
7.894638,0.9900193
7.896026,0.9878619
7.897415,0.9898265
7.898804,0.9904812
7.900193,0.9896243
7.901582,0.9898361
7.902971,0.9898718
7.904360,0.9903902
7.905749,0.9906126
7.907138,0.9899850
7.908527,0.9904418
7.909916,0.9902728
7.911305,0.9903939
7.912693,0.9921273
7.914082,0.9917732
7.915471,0.9927923
7.916860,0.9932599
7.918249,0.9951602
7.919638,0.9971192
7.921027,0.9988174
7.922416,1.0002041
7.923805,1.0000919
7.925194,0.9988749
7.926583,0.9995722
7.927972,0.9992092
7.929360,0.9992183
7.930749,0.9999810
7.932138,0.9986637
7.933527,1.0003614
7.934916,0.9998139
7.936305,0.9996152
7.937694,1.0004013
7.939083,0.9994362
7.940472,0.9998239
7.941861,0.9995255
7.943250,0.9992836
7.944639,0.9992198
7.946027,1.0000580
7.947416,0.9986630
7.948805,0.9984976
7.950194,0.9999747
7.951583,0.9993310
7.952972,0.9997987
7.954361,0.9998626
7.955750,0.9994221
7.957139,1.0003738
7.958528,1.0000654
7.959917,0.9995359
7.961306,0.9999031
7.962694,0.9996177
7.964083,0.9999915
7.965472,1.0004249
7.966861,1.0008630
7.968250,0.9996548
7.969639,1.0003400
7.971028,0.9994170
7.972417,0.9995997
7.973806,0.9988982
7.975195,0.9997399
7.976584,0.9991011
7.977973,1.0001857
7.979361,1.0003162
7.980750,1.0001841
7.982139,1.0001853
7.983528,1.0011173
7.984917,0.9997729
7.986306,0.9995242
7.987695,1.0002562
7.989084,1.0003922
7.990473,1.0003338
7.991862,0.9997885
7.993251,1.0002712
7.994640,1.0005024
7.996028,0.9994988
7.997417,1.0004500
7.998806,0.9999271
8.000195,0.9989734
8.001584,0.9997422
8.002973,0.9999370
8.004362,1.0004954
8.005751,1.0000369
8.007140,0.9993263
8.008529,0.9999319
8.009918,1.0002703
8.011307,0.9996250
8.012695,0.9995901
8.014084,0.9996395
8.015473,0.9997917
8.016862,1.0002476
8.018251,0.9997155
8.019640,0.9998315
8.021029,0.9999153
8.022418,0.9997909
8.023807,1.0006169
8.025196,0.9991424
8.026585,0.9995000
8.027974,0.9998398
8.029362,1.0010354
8.030751,1.0001049
8.032140,1.0003189
8.033529,1.0000347
8.034918,1.0015240
8.036307,0.9994614
8.037696,0.9989185
8.039085,1.0007972
8.040474,1.0001516
8.041863,1.0006815
8.043252,1.0004605
8.044641,1.0001111
8.046029,1.0004941
8.047418,1.0007997
8.048807,0.9999003
8.050196,1.0003479
8.051585,1.0003274
8.052974,0.9999785
8.054363,0.9995821
8.055752,1.0002023
8.057141,0.9992713
8.058530,1.0002583
8.059919,0.9995828
8.061308,0.9986795
8.062696,1.0000002
8.064085,0.9998218
8.065474,1.0003007
8.066863,1.0004130
8.068252,1.0004388
8.069641,1.0000150
8.071030,1.0000614
8.072419,1.0003680
8.073808,0.9992983
8.075197,0.9997561
8.076586,1.0005558
8.077975,0.9995966
8.079363,1.0005684
8.080752,1.0002803
8.082141,0.9998873
8.083530,0.9997686
8.084919,1.0000789
8.086308,1.0005239
8.087697,0.9996408
8.089086,0.9998572
8.090475,1.0001310
8.091864,1.0007827
8.093253,1.0005271
8.094642,1.0000465
8.096030,1.0005641
8.097419,1.0004509
8.098808,1.0007432
8.100197,0.9994580
8.101586,1.0000122
8.102975,0.9995150
8.104364,1.0006021
8.105753,1.0013393
8.107142,0.9999537
8.108531,0.9992873
8.109920,1.0006134
8.111309,1.0002962
8.112697,0.9998194
8.114086,1.0006733
8.115475,0.9994515
8.116864,1.0009468
8.118253,1.0003333
8.119642,0.9997762
8.121031,1.0007781
8.122420,1.0002551
8.123809,1.0009210
8.125198,1.0004624
8.126587,1.0000011
8.127976,1.0006970
8.129364,1.0000291
8.130753,0.9989438
8.132142,1.0002480
8.133531,0.9992940
8.134920,0.9995697
8.136309,1.0004392
8.137698,1.0002990
8.139087,1.0007172
8.140476,0.9989260
8.141865,1.0009620
8.143254,1.0004364
8.144643,0.9999951
8.146031,0.9995648
8.147420,0.9991287
8.148809,1.0001195
8.150198,0.9997283
8.151587,1.0003443
8.152976,0.9997394
8.154365,1.0006549
8.155754,1.0000800
8.157143,0.9997434
8.158532,0.9998315
8.159921,1.0002771
8.161309,1.0010082
8.162698,1.0004522
8.164087,0.9997047
8.165476,1.0002562
8.166865,1.0006336
8.168254,1.0006679
8.169643,0.9999893
8.171032,1.0002552
8.172421,1.0002097
8.173810,1.0006422
8.175199,1.0006351
8.176588,1.0009101
8.177976,0.9996387
8.179365,1.0001041
8.180754,0.9998146
8.182143,0.9999024
8.183532,1.0006432
8.184921,1.0003832
8.186310,1.0006517
8.187699,0.9994576
8.189088,1.0000426
8.190477,1.0000515
8.191866,1.0006518
8.193255,1.0003867
8.194643,0.9996127
8.196032,1.0000462
8.197421,0.9987314
8.198810,0.9999258
8.200199,1.0000281
8.201588,0.9995929
8.202977,1.0004007
8.204366,0.9999893
8.205755,1.0000885
8.207144,0.9999993
8.208533,0.9998380
8.209922,0.9997867
8.211310,1.0011663
8.212699,0.9998937
8.214088,1.0004125
8.215477,0.9995675
8.216866,0.9996155
8.218255,0.9999831
8.219644,1.0008476
8.221033,0.9988629
8.222422,0.9999127
8.223811,1.0003260
8.225200,1.0001676
8.226589,1.0001319
8.227977,0.9996235
8.229366,0.9994438
8.230755,0.9989962
8.232144,1.0000738
8.233533,0.9990032
8.234922,1.0001777
8.236311,0.9999524
8.237700,0.9999772
8.239089,1.0003359
8.240478,0.9998400
8.241867,0.9995759
8.243256,0.9998028
8.244644,0.9999782
8.246033,1.0002974
8.247422,1.0008434
8.248811,0.9995860
8.250200,1.0002164
8.251589,1.0001436
8.252978,1.0003531
8.254367,1.0002723
8.255756,1.0000071
8.257145,1.0013574
8.258534,0.9997885
8.259923,1.0009366
8.261311,1.0004890
8.262700,1.0003838
8.264089,0.9992666
8.265478,1.0003306
8.266867,1.0006388
8.268256,1.0005778
8.269645,0.9992810
8.271034,0.9996384
8.272423,1.0010698
8.273812,1.0006289
8.275201,1.0007908
8.276590,1.0008972
8.277978,1.0004830
8.279367,1.0000037
8.280756,0.9995836
8.282145,1.0003528
8.283534,0.9997839
8.284923,1.0007294
8.286312,0.9998693
8.287701,1.0004763
8.289090,1.0001479
8.290479,1.0010593
8.291868,0.9997463
8.293257,1.0006446
8.294645,0.9997171
8.296034,0.9999794
8.297423,1.0005711
8.298812,1.0005183
8.300201,1.0001991
8.301590,0.9993300
8.302979,1.0003455
8.304368,0.9993232
8.305757,1.0008245
8.307146,0.9991090
8.308535,1.0003727
8.309924,0.9994036
8.311312,0.9999055
8.312701,0.9980839
8.314090,0.9995814
8.315479,1.0001463
8.316868,0.9999278
8.318257,0.9997289
8.319646,1.0005965
8.321035,1.0003698
8.322424,0.9994630
8.323813,0.9995296
8.325202,0.9982792
8.327979,1.0004068
8.329368,0.9994076
8.330757,1.0000169
8.332146,0.9997975
8.333535,0.9995100
8.334924,0.9998184
8.336313,0.9992809
8.337702,0.9986744
8.339091,0.9992463
8.340480,1.0004174
8.341869,0.9998179
8.343258,1.0001072
8.344646,0.9998721
8.346035,0.9993149
8.347424,0.9995601
8.348813,0.9995160
8.350202,0.9999907
8.351591,1.0003315
8.352980,1.0000362
8.354369,0.9991818
8.355758,0.9996850
8.357147,0.9990289
8.358536,0.9999248
8.359925,1.0001256
8.361313,0.9990649
8.362702,0.9997756
8.364091,1.0001936
8.365480,0.9998352
8.366869,0.9996852
8.368258,0.9986916
8.369647,1.0003725
8.371036,1.0001479
8.372425,0.9990201
8.373814,1.0004759
8.375203,1.0005982
8.376592,0.9992618
8.377980,0.9997409
8.379369,0.9997196
8.380758,0.9986519
8.382147,0.9991654
8.383536,1.0003715
8.384925,0.9997463
8.386314,0.9997336
8.387703,0.9998252
8.389092,1.0003191
8.390481,0.9999674
8.391870,0.9996802
8.393258,1.0007587
8.394647,1.0003284
8.396036,0.9999538
8.397425,0.9988255
8.398814,0.9996435
8.400203,1.0000450
8.401592,0.9998429
8.402981,1.0009411
8.404370,1.0007683
8.405759,0.9997413
8.407148,1.0003961
8.408537,1.0009979
8.409925,1.0013059
8.411314,1.0004022
8.412703,1.0010964
8.414092,0.9996180
8.415481,0.9996802
8.416870,0.9999436
8.418259,1.0013349
8.419648,0.9998910
8.421037,0.9999553
8.422426,0.9995179
8.423815,0.9998922
8.425204,0.9995694
8.426592,1.0005021
8.427981,0.9998518
8.429370,1.0001257
8.430759,1.0001155
8.432148,1.0001075
8.433537,0.9995867
8.434926,1.0005579
8.436315,0.9998261
8.437704,0.9997777
8.439093,1.0001097
8.440482,0.9996320
8.441871,0.9995779
8.443259,0.9999530
8.444648,0.9997533
8.446037,1.0001131
8.447426,0.9997805
8.448815,1.0001694
8.450204,1.0001714
8.451593,1.0000224
8.452982,0.9999957
8.454371,1.0001502
8.455760,0.9997997
8.457149,1.0012138
8.458538,1.0001984
8.459926,0.9993828
8.461315,1.0007292
8.462704,0.9998869
8.464093,1.0004554
8.465482,0.9997035
8.466871,1.0001590
8.468260,1.0002780
8.469649,0.9999596
8.471038,1.0001135
8.472427,0.9998820
8.473816,1.0010421
8.475205,1.0006223
8.476593,0.9999490
8.477982,0.9996681
8.479371,0.9991636
8.480760,0.9996663
8.482149,1.0003684
8.483538,1.0002312
8.484927,1.0008889
8.486316,1.0003252
8.487705,1.0000991
8.489094,1.0008413
8.490483,1.0003722
8.491872,0.9998096
8.493260,1.0003401
8.494649,1.0008163
8.496038,1.0000428
8.497427,1.0001733
8.498816,1.0002555
8.500205,0.9999584
8.501594,1.0009714
8.502983,1.0008856
8.504372,1.0007264
8.505761,1.0003810
8.507150,0.9997558
8.508539,1.0002305
8.509927,0.9993776
8.511316,0.9998000
8.512705,0.9996954
8.514094,0.9998098
8.515483,1.0013364
8.516872,1.0004491
8.518261,0.9998098
8.519650,1.0011765
8.521039,0.9986874
8.522428,1.0006685
8.523817,0.9994156
8.525206,1.0003893
8.526594,0.9999099
8.527983,0.9999328
8.529372,0.9996888
8.530761,0.9998305
8.532150,1.0001730
8.533539,0.9998914
8.534928,1.0005450
8.536317,0.9994220
8.537706,1.0010408
8.539095,1.0000363
8.540484,0.9993829
8.541872,1.0010641
8.543261,1.0002642
8.544650,1.0000420
8.546039,1.0001698
8.547428,1.0005688
8.548817,0.9992428
8.550206,0.9997984
8.551595,1.0004669
8.552984,1.0005437
8.554373,0.9985258
8.555762,1.0002788
8.557151,1.0007105
8.558539,1.0003712
8.559928,0.9997026
8.561317,1.0003778
8.562706,1.0001561
8.564095,1.0000020
8.565484,0.9999198
8.566873,1.0004413
8.568262,0.9991634
8.569651,0.9998182
8.571040,0.9997832
8.572429,1.0003023
8.573818,0.9999289
8.575206,0.9993713
8.576595,0.9995731
8.577984,1.0011753
8.579373,1.0002138
8.580762,1.0003817
8.582151,1.0008382
8.583540,1.0000190
8.584929,1.0004021
8.586318,1.0003352
8.587707,1.0000333
8.589096,0.9999999
8.590485,1.0002844
8.591873,1.0006623
8.593262,1.0005913
8.594651,1.0002317
8.596040,0.9995536
8.597429,0.9995633
8.598818,1.0014106
8.600207,0.9999300
8.601596,1.0000599
8.602985,1.0008392
8.604374,1.0006940
8.605763,1.0004545
8.607152,0.9996495
8.608540,0.9999419
8.609929,1.0006356
8.611318,0.9997009
8.612707,1.0011958
8.614096,0.9999391
8.615485,1.0003893
8.616874,1.0001261
8.618263,0.9992542
8.619652,1.0007362
8.621041,0.9999702
8.622430,1.0003635
8.623819,0.9998604
8.625207,0.9987507
8.626596,0.9993018
8.627985,1.0005669
8.629374,1.0006596
8.630763,1.0000881
8.632152,1.0001200
8.633541,1.0004027
8.634930,0.9999809
8.636319,1.0006520
8.637708,1.0003426
8.639097,1.0015956
8.640486,0.9997669
8.641874,1.0003700
8.643263,1.0008934
8.644652,1.0003557
8.646041,1.0005392
8.647430,1.0001530
8.648819,0.9997338
8.650208,1.0001244
8.651597,1.0000488
8.652986,0.9998957
8.654375,1.0005498
8.655764,0.9996648
8.657152,1.0011011
8.658541,1.0013389
8.659930,0.9984356
8.661319,1.0004452
8.662708,0.9995776
8.664097,0.9997438
8.665486,1.0003004
8.666875,0.9998911
8.668264,0.9997317
8.669653,1.0005449
8.671042,1.0000119
8.672431,0.9999333
8.673819,1.0000444
8.675208,0.9989912
8.676597,1.0002590
8.677986,0.9999977
8.679375,0.9999919
8.680764,1.0010988
8.682153,1.0004911
8.683542,1.0005446
8.684931,1.0004087
8.686320,0.9990494
8.687709,0.9989124
8.689098,1.0004294
8.690486,0.9995742
8.691875,0.9990691
8.693264,0.9992354
8.694653,0.9989373
8.696042,0.9993290
8.697431,0.9997510
8.698820,0.9998382
8.700209,0.9995804
8.701598,0.9997143
8.702987,0.9998492
8.704376,1.0006685
8.705765,0.9995993
8.707153,0.9996523
8.708542,1.0003953
8.709931,0.9998470
8.711320,0.9994254
8.712709,0.9997155
8.714098,1.0003565
8.715487,1.0009337
8.716876,0.9994289
8.718265,0.9999467
8.719654,0.9996054
8.721043,0.9997494
8.722432,0.9985220
8.723820,0.9994400
8.725209,1.0001679
8.726598,1.0004118
8.727987,0.9995496
8.729376,1.0003468
8.730765,1.0003127
8.732154,0.9999883
8.733543,1.0003956
8.734932,0.9987889
8.736321,0.9993607
8.737710,0.9992563
8.739099,0.9997909
8.740487,1.0003375
8.741876,1.0002371
8.743265,0.9997971
8.744654,0.9996471
8.746043,0.9997982
8.747432,0.9997250
8.748821,0.9993862
8.750210,1.0008989
8.751599,0.9996563
8.752988,0.9997924
8.754377,0.9997415
8.755765,0.9995035
8.757154,0.9996649
8.759932,0.9993920
8.761321,0.9999227
8.762710,1.0001865
8.764099,0.9989267
8.765488,1.0007010
8.766877,1.0003810
8.768266,0.9989074
8.769655,0.9991888
8.771044,1.0010793
8.772432,0.9984371
8.773821,0.9999832
8.775210,0.9994115
8.776599,0.9984747
8.777988,0.9971626
8.779377,0.9949038
8.780766,0.9939796
8.782155,0.9928081
8.783544,0.9917663
8.784933,0.9905204
8.786322,0.9911805
8.787711,0.9908407
8.789099,0.9907677
8.790488,0.9901334
8.791877,0.9897103
8.793266,0.9900770
8.794655,0.9898681
8.796044,0.9894881
8.797433,0.9902798
8.798822,0.9895724
8.802989,0.9889370
8.804378,0.9895621
8.805766,0.9891432
8.807155,0.9894685
8.808544,0.9888608
8.809933,0.9890944
8.811322,0.9888234
8.812711,0.9887311
8.814100,0.9885670
8.815489,0.9884877
8.816878,0.9886992
8.818267,0.9897495
8.819656,0.9886931
8.821045,0.9901103
8.822433,0.9881103
8.823822,0.9895414
8.825211,0.9893449
8.826600,0.9891195
8.827989,0.9881812
8.829378,0.9887537
8.830767,0.9897274
8.832156,0.9894025
8.833545,0.9888035
8.834934,0.9895766
8.837712,0.9888852
8.839100,0.9892510
8.840489,0.9898312
8.841878,0.9894442
8.843267,0.9892559
8.844656,0.9894774
8.846045,0.9896091
8.847434,0.9902162
8.848823,0.9900492
8.850212,0.9900412
8.851601,0.9909332
8.852990,0.9904736
8.854378,0.9914571
8.855767,0.9910377
8.857156,0.9925320
8.858545,0.9941828
8.859934,0.9955839
8.861323,0.9975664
8.862712,0.9977151
8.864101,0.9992489
8.865490,1.0005999
8.866879,1.0002582
8.868268,0.9994958
8.869657,0.9983283
8.871045,0.9999252
8.872434,1.0001812
8.873823,1.0008347
8.875212,0.9998848
8.876601,0.9994832
8.877990,0.9995793
8.879379,1.0002459
8.880768,0.9993350
8.882157,1.0006190
8.883546,0.9998316
8.884935,1.0010043
8.886324,0.9991982
8.887712,0.9998598
8.889101,0.9996677
8.890490,0.9993538
8.891879,0.9997303
8.893268,0.9989961
8.894657,0.9991981
8.896046,0.9987115
8.897435,1.0004127
8.898824,1.0002900
8.900213,0.9989990
8.901602,0.9998525
8.902991,0.9999681
8.904379,0.9995079
8.905768,0.9990661
8.907157,1.0002582
8.908546,1.0002203
8.909935,0.9999538
8.911324,1.0001080
8.912713,0.9996778
8.914102,1.0004523
8.915491,0.9999149
8.916880,1.0000137
8.918269,0.9999462
8.919658,0.9993391
8.921046,1.0006071
8.922435,0.9992831
8.923824,1.0003168
8.925213,1.0003886
8.926602,0.9996268
8.927991,0.9993923
8.929380,1.0000228
8.930769,1.0006323
8.932158,1.0006503
8.933547,1.0004145
8.934936,0.9998899
8.936324,1.0004286
8.937713,0.9987805
8.939102,0.9997375
8.940491,0.9996437
8.941880,0.9999919
8.943269,0.9988512
8.944658,1.0001260
8.946047,1.0002172
8.947436,0.9992853
8.948825,0.9996191
8.950214,0.9992214
8.951603,1.0010594
8.952991,1.0006002
8.954380,1.0002989
8.955769,0.9997837
8.957158,1.0006012
8.958547,1.0014455
8.959936,0.9998509
8.961325,0.9997608
8.962714,0.9997501
8.964103,0.9992569
8.965492,1.0001575
8.966881,0.9993573
8.968270,1.0009729
8.969658,0.9992796
8.971047,1.0003471
8.972436,0.9999670
8.973825,1.0003926
8.975214,0.9995735
8.976603,0.9999660
8.977992,0.9994530
8.979381,0.9991534
8.980770,1.0001381
8.982159,1.0013914
8.983548,1.0004312
8.984937,1.0000243
8.986325,1.0007931
8.987714,0.9991292
8.989103,0.9996860
8.990492,1.0002436
8.991881,1.0005310
8.993270,1.0013213
8.994659,1.0000794
8.996048,1.0003810
8.997437,1.0005911
8.998826,0.9998792
9.000215,0.9996222
9.001604,0.9990677
9.002992,0.9989180
9.004381,0.9988303
9.005770,1.0002298
9.007159,1.0000181
9.008548,0.9993538
9.009937,1.0003387
9.011326,0.9999266
9.012715,0.9993888
9.014104,0.9997896
9.015493,1.0003038
9.016882,1.0007495
9.018270,0.9994212
9.019659,0.9996047
9.021048,1.0000343
9.022437,1.0000367
9.023826,0.9996969
9.025215,0.9999821
9.026604,1.0003302
9.027993,0.9995730
9.029382,0.9998661
9.030771,1.0006736
9.032160,1.0008797
9.033549,1.0005847
9.034937,0.9998437
9.036326,1.0004916
9.037715,1.0011557
9.039104,1.0001880
9.040493,1.0000180
9.041882,0.9994240
9.043271,0.9996539
9.044660,1.0007669
9.046049,0.9993671
9.047438,1.0005043
9.048827,0.9999280
9.050216,1.0002730
9.051604,1.0007054
9.052993,1.0003578
9.054382,0.9998439
9.055771,1.0003245
9.057160,1.0008236
9.058549,1.0001449
9.059938,1.0006183
9.061327,0.9998318
9.062716,0.9996495
9.064105,1.0000700
9.065494,0.9997909
9.066883,0.9998929
9.068271,1.0003975
9.069660,1.0001258
9.071049,1.0003716
9.072438,1.0006831
9.073827,0.9991224
9.075216,1.0002648
9.076605,0.9993821
9.077994,0.9999997
9.079383,0.9992870
9.080772,1.0011424
9.082161,0.9994707
9.083549,1.0005428
9.084938,1.0006386
9.086327,0.9998084
9.087716,0.9997287
9.089105,1.0000955
9.090494,1.0002574
9.091883,1.0004866
9.093272,1.0003169
9.094661,1.0006787
9.096050,1.0003813
9.097439,0.9995140
9.098828,0.9992109
9.100216,1.0004496
9.101605,1.0000523
9.102994,1.0003957
9.104383,1.0005370
9.105772,1.0001450
9.107161,0.9995275
9.108550,1.0000619
9.109939,1.0000031
9.111328,0.9999997
9.112717,0.9999526
9.114106,0.9997080
9.115495,1.0007142
9.116883,1.0008874
9.118272,1.0003681
9.119661,1.0004008
9.121050,1.0004304
9.122439,1.0001969
9.123828,1.0002979
9.125217,1.0001495
9.126606,0.9996936
9.127995,0.9994356
9.129384,0.9994973
9.130773,1.0004162
9.132162,1.0005424
9.133550,0.9997779
9.134939,1.0002187
9.136328,1.0007478
9.137717,0.9992265
9.139106,1.0001184
9.140495,1.0003747
9.141884,0.9996858
9.143273,0.9996794
9.144662,1.0006098
9.146051,1.0003684
9.147440,1.0006732
9.148828,1.0010932
9.150217,1.0001923
9.151606,0.9998084
9.152995,0.9994475
9.154384,0.9994564
9.155773,0.9998858
9.157162,1.0003283
9.158551,0.9988624
9.159940,1.0001637
9.161329,0.9996144
9.162718,0.9996150
9.164107,1.0008665
9.165495,0.9997390
9.166884,1.0000847
9.168273,0.9998682
9.169662,0.9998960
9.171051,1.0007229
9.172440,1.0004014
9.173829,1.0007596
9.175218,1.0009008
9.176607,1.0006112
9.177996,1.0005595
9.179385,0.9994720
9.180774,0.9992668
9.182162,1.0004544
9.183551,1.0006313
9.184940,0.9993475
9.186329,1.0000592
9.187718,1.0009017
9.189107,0.9993996
9.190496,1.0011109
9.191885,0.9992575
9.193274,1.0002168
9.194663,1.0008616
9.196052,1.0002797
9.197441,1.0011973
9.198829,0.9999827
9.200218,1.0007513
